Time,secs	AreaA,cm2	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused
2431.110000	213.040704	9.197274	-595.823653	-595.823653	4.69486	45.475000	0.000000		157.308642	NaN
2431.610000	213.100792	9.199868	-595.823653	-595.823653	4.6854510000000005	45.475000	0.000000		157.308642	NaN
2432.110000	213.220967	9.205056	-595.823653	-595.823653	4.671338	45.475000	0.000000		157.290882	NaN
2432.610000	213.341142	9.210244	-595.823653	-595.823653	4.6854510000000005	45.475000	0.000000		157.308642	NaN
2433.110000	213.281054	9.207650	-595.823653	-595.823653	4.647817	45.475000	0.000000		157.317522	NaN
2433.610000	213.281054	9.207650	-595.823653	-595.823653	4.680747	45.475000	0.000000		157.317522	NaN
2434.110000	213.341142	9.210244	-595.823653	-595.823653	4.643113	45.475000	0.000000		157.326402	NaN
2434.610000	213.341142	9.210244	-595.823653	-595.823653	4.629	45.475000	0.000000		157.326402	NaN
2435.110000	213.281054	9.207650	-595.823653	-595.823653	4.633704	45.475000	0.000000		157.326402	NaN
2435.610000	213.341142	9.210244	-595.823653	-595.823653	4.619591	45.475000	0.000000		157.326402	NaN
2436.110000	213.521404	9.218027	-595.823653	-595.823653	4.647817	45.475000	0.000000		157.326402	NaN
2436.610000	213.641579	9.223215	-595.823653	-595.823653	4.638408	45.475000	0.000000		157.335283	NaN
2437.110000	213.641579	9.223215	-595.823653	-595.823653	4.633704	45.475000	0.000000		157.344163	NaN
2437.610000	213.641579	9.223215	-595.823653	-595.823653	4.600774	45.475000	0.000000		157.344163	NaN
2438.110000	213.641579	9.223215	-595.823653	-595.823653	4.610183	45.475000	0.000000		157.344163	NaN
2438.610000	213.641579	9.223215	-595.823653	-595.823653	4.581957	45.475000	0.000000		157.344163	NaN
2439.110000	213.641579	9.223215	-595.823653	-595.823653	4.572549	45.475000	0.000000		157.353043	NaN
2439.610000	213.761754	9.228403	-595.823653	-595.823653	4.591366	45.475000	0.000000		157.344163	NaN
2440.110000	213.942017	9.236185	-595.823653	-595.823653	4.59607	45.475000	0.000000		157.353043	NaN
2440.610000	214.002104	9.238779	-595.823653	-595.823653	4.56314	45.475000	0.000000		157.353043	NaN
2441.110000	213.942017	9.236185	-595.823653	-595.823653	4.558436	45.475000	0.000000		157.361923	NaN
2441.610000	214.002104	9.238779	-595.823653	-595.823653	4.567844	45.475000	0.000000		157.353043	NaN
2442.110000	214.002104	9.238779	-595.823653	-595.823653	4.567844	45.475000	0.000000		157.361923	NaN
2442.610000	213.942017	9.236185	-595.823653	-595.823653	4.577253	45.475000	0.000000		157.361923	NaN
2443.110000	214.002104	9.238779	-595.823653	-595.823653	4.567844	45.475000	0.000000		157.370804	NaN
2443.610000	214.062192	9.241373	-595.823653	-595.823653	4.558436	45.475000	0.000000		157.370804	NaN
2444.110000	214.182367	9.246561	-595.823653	-595.823653	4.53021	45.475000	0.000000		157.370804	NaN
2444.610000	214.242454	9.249155	-595.823653	-595.823653	4.525506	45.475000	0.000000		157.379684	NaN
2445.110000	214.362629	9.254343	-595.823653	-595.823653	4.520802	45.475000	0.000000		157.379684	NaN
2445.610000	214.302542	9.251749	-595.823653	-595.823653	4.511393	45.475000	0.000000		157.388564	NaN
2446.110000	214.302542	9.251749	-595.823653	-595.823653	4.506689	45.475000	0.000000		157.388564	NaN
2446.610000	214.302542	9.251749	-595.823653	-595.823653	4.516097	45.475000	0.000000		157.388564	NaN
2447.110000	214.302542	9.251749	-595.823653	-595.823653	4.492576	45.475000	0.000000		157.388564	NaN
2447.610000	214.362629	9.254343	-595.823653	-595.823653	4.506689	45.475000	0.000000		157.406324	NaN
2448.110000	214.482804	9.259532	-595.823653	-595.823653	4.487872	45.475000	0.000000		157.406324	NaN
2448.610000	214.602979	9.264720	-595.823653	-595.823653	4.483168	45.475000	0.000000		157.406324	NaN
2449.110000	214.602979	9.264720	-595.823653	-595.823653	4.469055	45.475000	0.000000		157.406324	NaN
2449.610000	214.602979	9.264720	-595.823653	-595.823653	4.49728	45.475000	0.000000		157.406324	NaN
2450.110000	214.542892	9.262126	-595.823653	-595.823653	4.469055	45.475000	0.000000		157.406324	NaN
2450.610000	214.602979	9.264720	-595.823653	-595.823653	4.459646	45.475000	0.000000		157.415205	NaN
2451.110000	214.602979	9.264720	-595.823653	-595.823653	4.464351	45.475000	0.000000		157.424085	NaN
2451.610000	214.663067	9.267314	-595.823653	-595.823653	4.440829	45.475000	0.000000		157.424085	NaN
2452.110000	214.903417	9.277690	-595.823653	-595.823653	4.459646	45.475000	0.000000		157.424085	NaN
2452.610000	215.023592	9.282878	-595.823653	-595.823653	4.450238	45.475000	0.000000		157.424085	NaN
2453.110000	214.963504	9.280284	-595.823653	-595.823653	4.450238	45.475000	0.000000		157.424085	NaN
2453.610000	214.963504	9.280284	-595.823653	-595.823653	4.440829	45.475000	0.000000		157.432965	NaN
2454.110000	214.963504	9.280284	-595.823653	-595.823653	4.445533	45.475000	0.000000		157.432965	NaN
2454.610000	214.963504	9.280284	-595.823653	-595.823653	4.445533	45.475000	0.000000		157.432965	NaN
2455.110000	214.963504	9.280284	-595.823653	-595.823653	4.436125	45.475000	0.000000		157.441845	NaN
2455.610000	214.963504	9.280284	-595.823653	-595.823653	4.412604	45.475000	0.000000		157.441845	NaN
2456.110000	215.143767	9.288066	-595.823653	-595.823653	4.412604	45.475000	0.000000		157.441845	NaN
2456.610000	215.324029	9.295849	-595.823653	-595.823653	4.403195	45.475000	0.000000		157.441845	NaN
2457.110000	215.324029	9.295849	-595.823653	-595.823653	4.393786	45.475000	0.000000		157.450726	NaN
2457.610000	215.324029	9.295849	-595.823653	-595.823653	4.403195	45.475000	0.000000		157.450726	NaN
2458.110000	215.263942	9.293254	-595.823653	-595.823653	4.403195	45.475000	0.000000		157.450726	NaN
2458.610000	215.263942	9.293254	-595.823653	-595.823653	4.370265	45.475000	0.000000		157.459606	NaN
2459.110000	215.263942	9.293254	-595.823653	-595.823653	4.398491	45.475000	0.000000		157.459606	NaN
2459.610000	215.263942	9.293254	-595.823653	-595.823653	4.389082	45.475000	0.000000		157.459606	NaN
2460.110000	215.384117	9.298443	-595.823653	-595.823653	4.384378	45.475000	0.000000		157.477366	NaN
2460.610000	215.504292	9.303631	-595.823653	-595.823653	4.379674	45.475000	0.000000		157.468486	NaN
2461.110000	215.624467	9.308819	-595.823653	-595.823653	4.374969	45.475000	0.000000		157.477366	NaN
2461.610000	215.624467	9.308819	-595.823653	-595.823653	4.34204	45.475000	0.000000		157.477366	NaN
2462.110000	215.624467	9.308819	-595.823653	-595.823653	4.360857	45.475000	0.000000		157.486246	NaN
2462.610000	215.564379	9.306225	-595.823653	-595.823653	4.332631	45.475000	0.000000		157.486246	NaN
2463.110000	215.624467	9.308819	-595.823653	-595.823653	4.318518	45.475000	0.000000		157.486246	NaN
2463.610000	215.624467	9.308819	-595.823653	-595.823653	4.332631	45.475000	0.000000		157.495127	NaN
2464.110000	215.684554	9.311413	-595.823653	-595.823653	4.337335	45.475000	0.000000		157.495127	NaN
2464.610000	215.864817	9.319195	-595.823653	-595.823653	4.313814	45.475000	0.000000		157.495127	NaN
2465.110000	215.984992	9.324383	-595.823653	-595.823653	4.318518	45.475000	0.000000		157.495127	NaN
2465.610000	215.984992	9.324383	-595.823653	-595.823653	4.327927	45.475000	0.000000		157.504007	NaN
2466.110000	215.924904	9.321789	-595.823653	-595.823653	4.313814	45.475000	0.000000		157.504007	NaN
2466.610000	215.924904	9.321789	-595.823653	-595.823653	4.318518	45.475000	0.000000		157.504007	NaN
2467.110000	215.924904	9.321789	-595.823653	-595.823653	4.27618	45.475000	0.000000		157.512887	NaN
2467.610000	215.984992	9.324383	-595.823653	-595.823653	4.290293	45.475000	0.000000		157.504007	NaN
2468.110000	215.984992	9.324383	-595.823653	-595.823653	4.294997	45.475000	0.000000		157.512887	NaN
2468.610000	216.285429	9.337354	-595.823653	-595.823653	4.285588	45.475000	0.000000		157.512887	NaN
2469.110000	216.285429	9.337354	-595.823653	-595.823653	4.280884	45.475000	0.000000		157.512887	NaN
2469.610000	216.285429	9.337354	-595.823653	-595.823653	4.252658	45.475000	0.000000		157.521767	NaN
2470.110000	216.285429	9.337354	-595.823653	-595.823653	4.271476	45.475000	0.000000		157.530648	NaN
2470.610000	216.285429	9.337354	-595.823653	-595.823653	4.27618	45.475000	0.000000		157.521767	NaN
2471.110000	216.225342	9.334759	-595.823653	-595.823653	4.252658	45.475000	0.000000		157.530648	NaN
2471.610000	216.285429	9.337354	-595.823653	-595.823653	4.252658	45.475000	0.000000		157.530648	NaN
2472.110000	216.405604	9.342542	-595.823653	-595.823653	4.252658	45.475000	0.000000		157.530648	NaN
2472.610000	216.465692	9.345136	-595.823653	-595.823653	4.224433	45.475000	0.000000		157.539528	NaN
2473.110000	216.585867	9.350324	-595.823653	-595.823653	4.229137	45.475000	0.000000		157.548408	NaN
2473.610000	216.585867	9.350324	-595.823653	-595.823653	4.229137	45.475000	0.000000		157.548408	NaN
2474.110000	216.525779	9.347730	-595.823653	-595.823653	4.229137	45.475000	0.000000		157.548408	NaN
2474.610000	216.585867	9.350324	-595.823653	-595.823653	4.205616	45.475000	0.000000		157.557288	NaN
2475.110000	216.585867	9.350324	-595.823653	-595.823653	4.224433	45.475000	0.000000		157.557288	NaN
2475.610000	216.525779	9.347730	-595.823653	-595.823653	4.191503	45.475000	0.000000		157.566169	NaN
2476.110000	216.645954	9.352918	-595.823653	-595.823653	4.186799	45.475000	0.000000		157.557288	NaN
2476.610000	216.826217	9.360700	-595.823653	-595.823653	4.196207	45.475000	0.000000		157.557288	NaN
2477.110000	216.886304	9.363294	-595.823653	-595.823653	4.191503	45.475000	0.000000		157.566169	NaN
2477.610000	216.946392	9.365888	-595.823653	-595.823653	4.191503	45.475000	0.000000		157.566169	NaN
2478.110000	216.946392	9.365888	-595.823653	-595.823653	4.182094	45.475000	0.000000		157.575049	NaN
2478.610000	216.886304	9.363294	-595.823653	-595.823653	4.172686	45.475000	0.000000		157.575049	NaN
2479.110000	216.946392	9.365888	-595.823653	-595.823653	4.167982	45.475000	0.000000		157.583929	NaN
2479.610000	216.886304	9.363294	-595.823653	-595.823653	4.163277	45.475000	0.000000		157.575049	NaN
2480.110000	216.886304	9.363294	-595.823653	-595.823653	4.153869	45.475000	0.000000		157.575049	NaN
2480.610000	217.186742	9.376264	-595.823653	-595.823653	4.163277	45.475000	0.000000		157.583929	NaN
2481.110000	217.246829	9.378859	-595.823653	-595.823653	4.158573	45.475000	0.000000		157.592809	NaN
2481.610000	217.246829	9.378859	-595.823653	-595.823653	4.116235	45.475000	0.000000		157.592809	NaN
2482.110000	217.246829	9.378859	-595.823653	-595.823653	4.149165	45.475000	0.000000		157.592809	NaN
2482.610000	217.246829	9.378859	-595.823653	-595.823653	4.139756	45.475000	0.000000		157.592809	NaN
2483.110000	217.186742	9.376264	-595.823653	-595.823653	4.106826	45.475000	0.000000		157.601689	NaN
2483.610000	217.246829	9.378859	-595.823653	-595.823653	4.130347	45.475000	0.000000		157.601689	NaN
2484.110000	217.246829	9.378859	-595.823653	-595.823653	4.106826	45.475000	0.000000		157.610570	NaN
2484.610000	217.367004	9.384047	-595.823653	-595.823653	4.120939	45.475000	0.000000		157.610570	NaN
2485.110000	217.487179	9.389235	-595.823653	-595.823653	4.088009	45.475000	0.000000		157.619450	NaN
2485.610000	217.547267	9.391829	-595.823653	-595.823653	4.097418	45.475000	0.000000		157.619450	NaN
2486.110000	217.547267	9.391829	-595.823653	-595.823653	4.097418	45.475000	0.000000		157.619450	NaN
2486.610000	217.547267	9.391829	-595.823653	-595.823653	4.073896	45.475000	0.000000		157.619450	NaN
2487.110000	217.547267	9.391829	-595.823653	-595.823653	4.092713	45.475000	0.000000		157.628330	NaN
2487.610000	217.547267	9.391829	-595.823653	-595.823653	4.059783	45.475000	0.000000		157.619450	NaN
2488.110000	217.607354	9.394423	-595.823653	-595.823653	4.059783	45.475000	0.000000		157.637210	NaN
2488.610000	217.727529	9.399611	-595.823653	-595.823653	4.073896	45.475000	0.000000		157.637210	NaN
2489.110000	217.847704	9.404799	-595.823653	-595.823653	4.059783	45.475000	0.000000		157.628330	NaN
2489.610000	217.847704	9.404799	-595.823653	-595.823653	4.040966	45.475000	0.000000		157.637210	NaN
2490.110000	217.907792	9.407393	-595.823653	-595.823653	4.069192	45.475000	0.000000		157.646091	NaN
2490.610000	217.907792	9.407393	-595.823653	-595.823653	4.064488	45.475000	0.000000		157.646091	NaN
2491.110000	217.847704	9.404799	-595.823653	-595.823653	4.059783	45.475000	0.000000		157.646091	NaN
2491.610000	217.847704	9.404799	-595.823653	-595.823653	4.026854	45.475000	0.000000		157.646091	NaN
2492.110000	217.847704	9.404799	-595.823653	-595.823653	4.017445	45.475000	0.000000		157.654971	NaN
2492.610000	217.967879	9.409987	-595.823653	-595.823653	4.008036	45.475000	0.000000		157.663851	NaN
2493.110000	218.208229	9.420364	-595.823653	-595.823653	4.012741	45.475000	0.000000		157.663851	NaN
2493.610000	218.208229	9.420364	-595.823653	-595.823653	4.003332	45.475000	0.000000		157.663851	NaN
2494.110000	218.208229	9.420364	-595.823653	-595.823653	3.998628	45.475000	0.000000		157.672731	NaN
2494.610000	218.208229	9.420364	-595.823653	-595.823653	4.022149	45.475000	0.000000		157.663851	NaN
2495.110000	218.208229	9.420364	-595.823653	-595.823653	3.993924	45.475000	0.000000		157.672731	NaN
2495.610000	218.208229	9.420364	-595.823653	-595.823653	4.008036	45.475000	0.000000		157.672731	NaN
2496.110000	218.208229	9.420364	-595.823653	-595.823653	4.003332	45.475000	0.000000		157.681611	NaN
2496.610000	218.208229	9.420364	-595.823653	-595.823653	3.984515	45.475000	0.000000		157.681611	NaN
2497.110000	218.448579	9.430740	-595.823653	-595.823653	3.993924	45.475000	0.000000		157.681611	NaN
2497.610000	218.508667	9.433334	-595.823653	-595.823653	3.984515	45.475000	0.000000		157.699372	NaN
2498.110000	218.508667	9.433334	-595.823653	-595.823653	3.95629	45.475000	0.000000		157.690492	NaN
2498.610000	218.568754	9.435928	-595.823653	-595.823653	3.965698	45.475000	0.000000		157.690492	NaN
2499.110000	218.508667	9.433334	-595.823653	-595.823653	3.960994	45.475000	0.000000		157.699372	NaN
2499.610000	218.448579	9.430740	-595.823653	-595.823653	3.937472	45.475000	0.000000		157.699372	NaN
2500.110000	218.508667	9.433334	-595.823653	-595.823653	3.946881	45.475000	0.000000		157.708252	NaN
2500.610000	218.688930	9.441116	-595.823653	-595.823653	3.95629	45.475000	0.000000		157.708252	NaN
2501.110000	218.809105	9.446304	-595.823653	-595.823653	3.942177	45.475000	0.000000		157.708252	NaN
2501.610000	218.809105	9.446304	-595.823653	-595.823653	3.928064	45.475000	0.000000		157.717132	NaN
2502.110000	218.929280	9.451492	-595.823653	-595.823653	3.932768	45.475000	0.000000		157.717132	NaN
2502.610000	218.869192	9.448898	-595.823653	-595.823653	3.932768	45.475000	0.000000		157.726013	NaN
2503.110000	218.869192	9.448898	-595.823653	-595.823653	3.904543	45.475000	0.000000		157.726013	NaN
2503.610000	218.869192	9.448898	-595.823653	-595.823653	3.895134	45.475000	0.000000		157.726013	NaN
2504.110000	218.869192	9.448898	-595.823653	-595.823653	3.913951	45.475000	0.000000		157.726013	NaN
2504.610000	219.049455	9.456680	-595.823653	-595.823653	3.899838	45.475000	0.000000		157.734893	NaN
2505.110000	219.169630	9.461869	-595.823653	-595.823653	3.899838	45.475000	0.000000		157.734893	NaN
2505.610000	219.229717	9.464463	-595.823653	-595.823653	3.8763170000000002	45.475000	0.000000		157.743773	NaN
2506.110000	219.229717	9.464463	-595.823653	-595.823653	3.885725	45.475000	0.000000		157.743773	NaN
2506.610000	219.169630	9.461869	-595.823653	-595.823653	3.895134	45.475000	0.000000		157.752653	NaN
2507.110000	219.169630	9.461869	-595.823653	-595.823653	3.8575	45.475000	0.000000		157.752653	NaN
2507.610000	219.229717	9.464463	-595.823653	-595.823653	3.866908	45.475000	0.000000		157.752653	NaN
2508.110000	219.169630	9.461869	-595.823653	-595.823653	3.866908	45.475000	0.000000		157.752653	NaN
2508.610000	219.229717	9.464463	-595.823653	-595.823653	3.848091	45.475000	0.000000		157.770414	NaN
2509.110000	219.530155	9.477433	-595.823653	-595.823653	3.8575	45.475000	0.000000		157.770414	NaN
2509.610000	219.530155	9.477433	-595.823653	-595.823653	3.852796	45.475000	0.000000		157.770414	NaN
2510.110000	219.590242	9.480027	-595.823653	-595.823653	3.852796	45.475000	0.000000		157.770414	NaN
2510.610000	219.590242	9.480027	-595.823653	-595.823653	3.848091	45.475000	0.000000		157.779294	NaN
2511.110000	219.530155	9.477433	-595.823653	-595.823653	3.819866	45.475000	0.000000		157.779294	NaN
2511.610000	219.530155	9.477433	-595.823653	-595.823653	3.82457	45.475000	0.000000		157.788174	NaN
2512.110000	219.530155	9.477433	-595.823653	-595.823653	3.810457	45.475000	0.000000		157.779294	NaN
2512.610000	219.590242	9.480027	-595.823653	-595.823653	3.82457	45.475000	0.000000		157.779294	NaN
2513.110000	219.830592	9.490403	-595.823653	-595.823653	3.805753	45.475000	0.000000		157.788174	NaN
2513.610000	219.830592	9.490403	-595.823653	-595.823653	3.796344	45.475000	0.000000		157.788174	NaN
2514.110000	219.890680	9.492997	-595.823653	-595.823653	3.786936	45.475000	0.000000		157.797054	NaN
2514.610000	219.830592	9.490403	-595.823653	-595.823653	3.79164	45.475000	0.000000		157.797054	NaN
2515.110000	219.830592	9.490403	-595.823653	-595.823653	3.801049	45.475000	0.000000		157.805935	NaN
2515.610000	219.830592	9.490403	-595.823653	-595.823653	3.786936	45.475000	0.000000		157.805935	NaN
2516.110000	219.890680	9.492997	-595.823653	-595.823653	3.763415	45.475000	0.000000		157.805935	NaN
2516.610000	220.131030	9.503374	-595.823653	-595.823653	3.763415	45.475000	0.000000		157.814815	NaN
2517.110000	220.191117	9.505968	-595.823653	-595.823653	3.768119	45.475000	0.000000		157.814815	NaN
2517.610000	220.191117	9.505968	-595.823653	-595.823653	3.749302	45.475000	0.000000		157.823695	NaN
2518.110000	220.191117	9.505968	-595.823653	-595.823653	3.744597	45.475000	0.000000		157.823695	NaN
2518.610000	220.191117	9.505968	-595.823653	-595.823653	3.744597	45.475000	0.000000		157.823695	NaN
2519.110000	220.191117	9.505968	-595.823653	-595.823653	3.749302	45.475000	0.000000		157.823695	NaN
2519.610000	220.191117	9.505968	-595.823653	-595.823653	3.739893	45.475000	0.000000		157.832575	NaN
2520.110000	220.251205	9.508562	-595.823653	-595.823653	3.721076	45.475000	0.000000		157.823695	NaN
2520.610000	220.371380	9.513750	-595.823653	-595.823653	3.721076	45.475000	0.000000		157.832575	NaN
2521.110000	220.491555	9.518938	-595.823653	-595.823653	3.744597	45.475000	0.000000		157.841455	NaN
2521.610000	220.491555	9.518938	-595.823653	-595.823653	3.711668	45.475000	0.000000		157.841455	NaN
2522.110000	220.551642	9.521532	-595.823653	-595.823653	3.706963	45.475000	0.000000		157.850336	NaN
2522.610000	220.491555	9.518938	-595.823653	-595.823653	3.697555	45.475000	0.000000		157.859216	NaN
2523.110000	220.491555	9.518938	-595.823653	-595.823653	3.702259	45.475000	0.000000		157.850336	NaN
2523.610000	220.491555	9.518938	-595.823653	-595.823653	3.711668	45.475000	0.000000		157.859216	NaN
2524.110000	220.551642	9.521532	-595.823653	-595.823653	3.683442	45.475000	0.000000		157.859216	NaN
2524.610000	220.671817	9.526720	-595.823653	-595.823653	3.706963	45.475000	0.000000		157.868096	NaN
2525.110000	220.731905	9.529314	-595.823653	-595.823653	3.678738	45.475000	0.000000		157.868096	NaN
2525.610000	220.852080	9.534502	-595.823653	-595.823653	3.702259	45.475000	0.000000		157.868096	NaN
2526.110000	220.791992	9.531908	-595.823653	-595.823653	3.664625	45.475000	0.000000		157.876976	NaN
2526.610000	220.791992	9.531908	-595.823653	-595.823653	3.683442	45.475000	0.000000		157.876976	NaN
2527.110000	220.852080	9.534502	-595.823653	-595.823653	3.6552160000000002	45.475000	0.000000		157.894737	NaN
2527.610000	220.852080	9.534502	-595.823653	-595.823653	3.669329	45.475000	0.000000		157.894737	NaN
2528.110000	220.852080	9.534502	-595.823653	-595.823653	3.650512	45.475000	0.000000		157.894737	NaN
2528.610000	221.032342	9.542285	-595.823653	-595.823653	3.669329	45.475000	0.000000		157.894737	NaN
2529.110000	221.032342	9.542285	-595.823653	-595.823653	3.669329	45.475000	0.000000		157.903617	NaN
2529.610000	221.152517	9.547473	-595.823653	-595.823653	3.641104	45.475000	0.000000		157.903617	NaN
2530.110000	221.152517	9.547473	-595.823653	-595.823653	3.631695	45.475000	0.000000		157.903617	NaN
2530.610000	221.152517	9.547473	-595.823653	-595.823653	3.626991	45.475000	0.000000		157.903617	NaN
2531.110000	221.152517	9.547473	-595.823653	-595.823653	3.645808	45.475000	0.000000		157.903617	NaN
2531.610000	221.152517	9.547473	-595.823653	-595.823653	3.645808	45.475000	0.000000		157.912497	NaN
2532.110000	221.152517	9.547473	-595.823653	-595.823653	3.641104	45.475000	0.000000		157.912497	NaN
2532.610000	221.272692	9.552661	-595.823653	-595.823653	3.636399	45.475000	0.000000		157.921378	NaN
2533.110000	221.332780	9.555255	-595.823653	-595.823653	3.622286	45.475000	0.000000		157.921378	NaN
2533.610000	221.452955	9.560443	-595.823653	-595.823653	3.617582	45.475000	0.000000		157.921378	NaN
2534.110000	221.452955	9.560443	-595.823653	-595.823653	3.594061	45.475000	0.000000		157.930258	NaN
2534.610000	221.452955	9.560443	-595.823653	-595.823653	3.6128780000000003	45.475000	0.000000		157.930258	NaN
2535.110000	221.452955	9.560443	-595.823653	-595.823653	3.608174	45.475000	0.000000		157.939138	NaN
2535.610000	221.452955	9.560443	-595.823653	-595.823653	3.584652	45.475000	0.000000		157.939138	NaN
2536.110000	221.513042	9.563037	-595.823653	-595.823653	3.575244	45.475000	0.000000		157.939138	NaN
2536.610000	221.452955	9.560443	-595.823653	-595.823653	3.570539	45.475000	0.000000		157.948018	NaN
2537.110000	221.633217	9.568225	-595.823653	-595.823653	3.575244	45.475000	0.000000		157.948018	NaN
2537.610000	221.693305	9.570819	-595.823653	-595.823653	3.589357	45.475000	0.000000		157.948018	NaN
2538.110000	221.753392	9.573413	-595.823653	-595.823653	3.561131	45.475000	0.000000		157.948018	NaN
2538.610000	221.753392	9.573413	-595.823653	-595.823653	3.579948	45.475000	0.000000		157.956898	NaN
2539.110000	221.753392	9.573413	-595.823653	-595.823653	3.570539	45.475000	0.000000		157.965779	NaN
2539.610000	221.753392	9.573413	-595.823653	-595.823653	3.5564270000000002	45.475000	0.000000		157.965779	NaN
2540.110000	221.813480	9.576007	-595.823653	-595.823653	3.53761	45.475000	0.000000		157.965779	NaN
2540.610000	221.873567	9.578601	-595.823653	-595.823653	3.551722	45.475000	0.000000		157.965779	NaN
2541.110000	221.993742	9.583790	-595.823653	-595.823653	3.523497	45.475000	0.000000		157.965779	NaN
2541.610000	222.053830	9.586384	-595.823653	-595.823653	3.532905	45.475000	0.000000		157.974659	NaN
2542.110000	222.174005	9.591572	-595.823653	-595.823653	3.532905	45.475000	0.000000		157.983539	NaN
2542.610000	222.113917	9.588978	-595.823653	-595.823653	3.509384	45.475000	0.000000		157.992419	NaN
2543.110000	222.113917	9.588978	-595.823653	-595.823653	3.523497	45.475000	0.000000		157.992419	NaN
2543.610000	222.113917	9.588978	-595.823653	-595.823653	3.528201	45.475000	0.000000		157.992419	NaN
2544.110000	222.113917	9.588978	-595.823653	-595.823653	3.528201	45.475000	0.000000		158.001300	NaN
2544.610000	222.113917	9.588978	-595.823653	-595.823653	3.495271	45.475000	0.000000		158.001300	NaN
2545.110000	222.294180	9.596760	-595.823653	-595.823653	3.509384	45.475000	0.000000		158.001300	NaN
2545.610000	222.354267	9.599354	-595.823653	-595.823653	3.490567	45.475000	0.000000		158.001300	NaN
2546.110000	222.414355	9.601948	-595.823653	-595.823653	3.490567	45.475000	0.000000		158.010180	NaN
2546.610000	222.474442	9.604542	-595.823653	-595.823653	3.490567	45.475000	0.000000		158.010180	NaN
2547.110000	222.414355	9.601948	-595.823653	-595.823653	3.495271	45.475000	0.000000		158.019060	NaN
2547.610000	222.414355	9.601948	-595.823653	-595.823653	3.481158	45.475000	0.000000		158.019060	NaN
2548.110000	222.474442	9.604542	-595.823653	-595.823653	3.490567	45.475000	0.000000		158.019060	NaN
2548.610000	222.474442	9.604542	-595.823653	-595.823653	3.481158	45.475000	0.000000		158.019060	NaN
2549.110000	222.654705	9.612324	-595.823653	-595.823653	3.462341	45.475000	0.000000		158.027940	NaN
2549.610000	222.714792	9.614918	-595.823653	-595.823653	3.443524	45.475000	0.000000		158.027940	NaN
2550.110000	222.834967	9.620107	-595.823653	-595.823653	3.457637	45.475000	0.000000		158.027940	NaN
2550.610000	222.774880	9.617512	-595.823653	-595.823653	3.429411	45.475000	0.000000		158.036820	NaN
2551.110000	222.774880	9.617512	-595.823653	-595.823653	3.457637	45.475000	0.000000		158.027940	NaN
2551.610000	222.714792	9.614918	-595.823653	-595.823653	3.424707	45.475000	0.000000		158.045701	NaN
2552.110000	222.774880	9.617512	-595.823653	-595.823653	3.420003	45.475000	0.000000		158.045701	NaN
2552.610000	222.774880	9.617512	-595.823653	-595.823653	3.415299	45.475000	0.000000		158.054581	NaN
2553.110000	222.955142	9.625295	-595.823653	-595.823653	3.443524	45.475000	0.000000		158.054581	NaN
2553.610000	223.015230	9.627889	-595.823653	-595.823653	3.43882	45.475000	0.000000		158.054581	NaN
2554.110000	223.075317	9.630483	-595.823653	-595.823653	3.410594	45.475000	0.000000		158.063461	NaN
2554.610000	223.075317	9.630483	-595.823653	-595.823653	3.420003	45.475000	0.000000		158.072341	NaN
2555.110000	223.075317	9.630483	-595.823653	-595.823653	3.429411	45.475000	0.000000		158.063461	NaN
2555.610000	223.135405	9.633077	-595.823653	-595.823653	3.410594	45.475000	0.000000		158.063461	NaN
2556.110000	223.075317	9.630483	-595.823653	-595.823653	3.420003	45.475000	0.000000		158.072341	NaN
2556.610000	223.075317	9.630483	-595.823653	-595.823653	3.415299	45.475000	0.000000		158.063461	NaN
2557.110000	223.195492	9.635671	-595.823653	-595.823653	3.396482	45.475000	0.000000		158.081222	NaN
2557.610000	223.315667	9.640859	-595.823653	-595.823653	3.382369	45.475000	0.000000		158.081222	NaN
2558.110000	223.375755	9.643453	-595.823653	-595.823653	3.401186	45.475000	0.000000		158.081222	NaN
2558.610000	223.435842	9.646047	-595.823653	-595.823653	3.37296	45.475000	0.000000		158.090102	NaN
2559.110000	223.435842	9.646047	-595.823653	-595.823653	3.387073	45.475000	0.000000		158.081222	NaN
2559.610000	223.435842	9.646047	-595.823653	-595.823653	3.37296	45.475000	0.000000		158.098982	NaN
2560.110000	223.435842	9.646047	-595.823653	-595.823653	3.363552	45.475000	0.000000		158.098982	NaN
2560.610000	223.435842	9.646047	-595.823653	-595.823653	3.368256	45.475000	0.000000		158.090102	NaN
2561.110000	223.556017	9.651235	-595.823653	-595.823653	3.363552	45.475000	0.000000		158.107862	NaN
2561.610000	223.676192	9.656423	-595.823653	-595.823653	3.363552	45.475000	0.000000		158.107862	NaN
2562.110000	223.736280	9.659017	-595.823653	-595.823653	3.363552	45.475000	0.000000		158.098982	NaN
2562.610000	223.736280	9.659017	-595.823653	-595.823653	3.354143	45.475000	0.000000		158.098982	NaN
2563.110000	223.676192	9.656423	-595.823653	-595.823653	3.3353260000000002	45.475000	0.000000		158.125623	NaN
2563.610000	223.796367	9.661612	-595.823653	-595.823653	3.349439	45.475000	0.000000		158.116742	NaN
2564.110000	223.736280	9.659017	-595.823653	-595.823653	3.316509	45.475000	0.000000		158.125623	NaN
