Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
104.020000	222.382068	9.600554	1279.844871	1279.844871	0.101101	-62.520115	0.000000		160.869612	Inf
104.520000	222.382068	9.600554	1279.389114	1279.389114	0.065936	-62.524365	0.000000		160.896253	Inf
105.020000	222.467932	9.604261	1279.844871	1279.844871	0.184620	-62.520115	0.000000		160.905133	Inf
105.520000	222.467932	9.604261	1279.844871	1279.844871	0.303304	-62.520115	0.000000		160.914013	Inf
106.020000	222.510864	9.606115	1279.692952	1279.692952	0.232973	-62.541363	0.000000		160.931774	Inf
106.520000	222.553797	9.607968	1279.389114	1279.389114	0.197807	-62.460621	0.000000		160.940654	Inf
107.020000	222.553797	9.607968	1279.920831	1279.920831	0.228577	-62.520115	0.000000		160.958415	Inf
107.520000	222.553797	9.607968	1279.389114	1279.389114	0.162642	-62.537114	0.000000		160.967295	Inf
108.020000	222.596729	9.609821	1279.313155	1279.313155	0.048353	-62.545613	0.000000		160.967295	Inf
108.520000	222.639661	9.611675	1279.768912	1279.768912	0.096706	-62.520115	0.000000		160.976175	Inf
109.020000	222.682593	9.613528	1279.085276	1279.085276	0.162642	-62.520115	0.000000		160.985055	Inf
109.520000	222.682593	9.613528	1279.768912	1279.768912	0.052749	-62.532864	0.000000		160.993935	Inf
110.020000	222.725526	9.615382	1279.389114	1279.389114	0.145059	-62.532864	0.000000		161.011696	Inf
110.520000	222.768458	9.617235	1279.768912	1279.768912	0.052749	-62.520115	0.000000		161.020576	Inf
111.020000	222.768458	9.617235	1279.465074	1279.465074	-0.017583	-62.520115	0.000000		161.038337	Inf
111.520000	222.854322	9.620942	1279.313155	1279.313155	0.206599	-62.541363	0.000000		161.038337	Inf
112.020000	222.811390	9.619089	1278.933357	1278.933357	0.167037	-62.528614	0.000000		161.064977	Inf
112.520000	222.897255	9.622796	1279.844871	1279.844871	0.101101	-62.520115	0.000000		161.073857	Inf
113.020000	222.897255	9.622796	1279.313155	1279.313155	0.092310	-62.541363	0.000000		161.073857	Inf
113.520000	222.940187	9.624649	1279.389114	1279.389114	0.259347	-62.541363	0.000000		161.082738	Inf
114.020000	222.983119	9.626502	1279.768912	1279.768912	0.290117	-62.541363	0.000000		161.100498	Inf
114.520000	223.068984	9.630209	1279.768912	1279.768912	0.246160	-62.520115	0.000000		161.118259	Inf
115.020000	222.983119	9.626502	1279.389114	1279.389114	0.474737	-62.532864	0.000000		161.127139	Inf
115.520000	223.068984	9.630209	1279.844871	1279.844871	0.514299	-62.520115	0.000000		161.136019	Inf
116.020000	223.111916	9.632063	1279.616993	1279.616993	0.210994	-62.541363	0.000000		161.144899	Inf
116.520000	223.111916	9.632063	1279.313155	1279.313155	0.272534	-62.541363	0.000000		161.144899	Inf
117.020000	223.111916	9.632063	1279.465074	1279.465074	0.202203	-62.520115	0.000000		161.153780	Inf
117.520000	223.154848	9.633916	1279.692952	1279.692952	0.268139	-62.520115	0.000000		161.180420	Inf
118.020000	223.240713	9.637623	1279.844871	1279.844871	0.439572	-62.532864	0.000000		161.189300	Inf
118.520000	223.240713	9.637623	1279.313155	1279.313155	0.276930	-62.537114	0.000000		161.198181	Inf
119.020000	223.240713	9.637623	1279.389114	1279.389114	0.250556	-62.528614	0.000000		161.198181	Inf
119.520000	223.240713	9.637623	1279.085276	1279.085276	0.246160	-62.524365	0.000000		161.224821	Inf
120.020000	223.326577	9.641330	1279.237195	1279.237195	0.065936	-62.532864	0.000000		161.233702	Inf
120.520000	223.326577	9.641330	1279.389114	1279.389114	0.052749	-62.541363	0.000000		161.233702	Inf
121.020000	223.369509	9.643183	1279.768912	1279.768912	0.061540	-62.541363	0.000000		161.260342	Inf
121.520000	223.369509	9.643183	1279.237195	1279.237195	0.026374	-62.541363	0.000000		161.269222	Inf
122.020000	223.455374	9.646890	1279.465074	1279.465074	0.140663	-62.520115	0.000000		161.278103	Inf
122.520000	223.455374	9.646890	1279.465074	1279.465074	0.030770	-62.541363	0.000000		161.286983	Inf
123.020000	223.455374	9.646890	1279.313155	1279.313155	0.065936	-62.537114	0.000000		161.304743	Inf
123.520000	223.498306	9.648744	1279.768912	1279.768912	0.118684	-62.515866	0.000000		161.313624	Inf
124.020000	223.498306	9.648744	1279.009317	1279.009317	0.087914	-62.541363	0.000000		161.313624	Inf
124.520000	223.541238	9.650597	1278.933357	1278.933357	0.013187	-62.520115	0.000000		161.331384	Inf
125.020000	223.541238	9.650597	1278.933357	1278.933357	0.325283	-62.524365	0.000000		161.340264	Inf
125.520000	223.627103	9.654304	1279.389114	1279.389114	0.439572	-62.528614	0.000000		161.349144	Inf
126.020000	223.670035	9.656158	1279.389114	1279.389114	0.272534	-62.524365	0.000000		161.358025	Inf
126.520000	223.670035	9.656158	1279.313155	1279.313155	0.254952	-62.541363	0.000000		161.375785	Inf
127.020000	223.712967	9.658011	1279.313155	1279.313155	0.162642	-62.537114	0.000000		161.393546	Inf
127.520000	223.712967	9.658011	1279.313155	1279.313155	0.087914	-62.537114	0.000000		161.402426	Inf
128.020000	223.798832	9.661718	1278.933357	1278.933357	0.180224	-62.541363	0.000000		161.402426	Inf
128.520000	223.798832	9.661718	1279.009317	1279.009317	0.101101	-62.545613	0.000000		161.420186	Inf
129.020000	223.884696	9.665425	1279.009317	1279.009317	0.131871	-62.528614	0.000000		161.429066	Inf
129.520000	223.884696	9.665425	1279.389114	1279.389114	0.087914	-62.532864	0.000000		161.429066	Inf
130.020000	223.884696	9.665425	1279.465074	1279.465074	0.149454	-62.528614	0.000000		161.446827	Inf
