Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
4151.090000	168.759696	7.285599	1278.173762	1278.173762	26.288680	-62.371379	0.000000		165.851419	Inf
4151.590000	168.759696	7.285599	1277.945883	1277.945883	26.297363	-62.392627	0.000000		165.851419	Inf
4152.090000	168.759696	7.285599	1278.325681	1278.325681	26.314729	-62.371379	0.000000		165.851419	Inf
4152.590000	168.759696	7.285599	1278.021843	1278.021843	26.293021	-62.388378	0.000000		165.851419	Inf
4153.090000	168.759696	7.285599	1278.097802	1278.097802	26.297363	-62.367130	0.000000		165.851419	Inf
4153.590000	168.759696	7.285599	1278.021843	1278.021843	26.319071	-62.396877	0.000000		165.860299	Inf
4154.090000	168.802629	7.287453	1277.945883	1277.945883	26.310388	-62.396877	0.000000		165.869179	Inf
4154.590000	168.802629	7.287453	1278.021843	1278.021843	26.288680	-62.375629	0.000000		165.869179	Inf
4155.090000	168.802629	7.287453	1278.097802	1278.097802	26.288680	-62.367130	0.000000		165.869179	Inf
4155.590000	168.802629	7.287453	1277.945883	1277.945883	26.310388	-62.384128	0.000000		165.869179	Inf
4156.090000	168.802629	7.287453	1278.173762	1278.173762	26.314729	-62.388378	0.000000		165.869179	Inf
4156.590000	168.802629	7.287453	1278.097802	1278.097802	26.310388	-62.384128	0.000000		165.869179	Inf
4157.090000	168.802629	7.287453	1278.173762	1278.173762	26.306046	-62.392627	0.000000		165.869179	Inf
4157.590000	168.802629	7.287453	1278.021843	1278.021843	26.310388	-62.384128	0.000000		165.878059	Inf
4158.090000	168.802629	7.287453	1277.945883	1277.945883	26.301704	-62.396877	0.000000		165.878059	Inf
4158.590000	168.845561	7.289306	1277.869924	1277.869924	26.301704	-62.388378	0.000000		165.878059	Inf
4159.090000	168.845561	7.289306	1278.249721	1278.249721	26.310388	-62.379878	0.000000		165.878059	Inf
4159.590000	168.845561	7.289306	1278.097802	1278.097802	26.301704	-62.367130	0.000000		165.878059	Inf
4160.090000	168.845561	7.289306	1278.097802	1278.097802	26.301704	-62.379878	0.000000		165.878059	Inf
4160.590000	168.845561	7.289306	1278.097802	1278.097802	26.314729	-62.384128	0.000000		165.895820	Inf
4161.090000	168.845561	7.289306	1278.097802	1278.097802	26.323413	-62.379878	0.000000		165.886940	Inf
4161.590000	168.845561	7.289306	1278.173762	1278.173762	26.327754	-62.384128	0.000000		165.886940	Inf
4162.090000	168.845561	7.289306	1278.173762	1278.173762	26.332096	-62.388378	0.000000		165.895820	Inf
4162.590000	168.845561	7.289306	1278.249721	1278.249721	26.314729	-62.371379	0.000000		165.886940	Inf
4163.090000	168.845561	7.289306	1278.021843	1278.021843	26.310388	-62.375629	0.000000		165.904700	Inf
4163.590000	168.888493	7.291160	1278.173762	1278.173762	26.314729	-62.388378	0.000000		165.895820	Inf
4164.090000	168.845561	7.289306	1278.097802	1278.097802	26.306046	-62.375629	0.000000		165.904700	Inf
4164.590000	168.888493	7.291160	1278.325681	1278.325681	26.306046	-62.367130	0.000000		165.904700	Inf
4165.090000	168.888493	7.291160	1278.249721	1278.249721	26.310388	-62.392627	0.000000		165.904700	Inf
4165.590000	168.888493	7.291160	1278.097802	1278.097802	26.327754	-62.375629	0.000000		165.904700	Inf
4166.090000	168.888493	7.291160	1278.249721	1278.249721	26.327754	-62.371379	0.000000		165.913580	Inf
4166.590000	168.845561	7.289306	1278.097802	1278.097802	26.332096	-62.388378	0.000000		165.904700	Inf
4167.090000	168.931425	7.293013	1278.249721	1278.249721	26.227896	-62.379878	0.000000		165.931341	Inf
4167.590000	168.888493	7.291160	1277.869924	1277.869924	26.279996	-62.384128	0.000000		165.931341	Inf
4168.090000	168.888493	7.291160	1277.945883	1277.945883	26.275655	-62.392627	0.000000		165.931341	Inf
4168.590000	168.931425	7.293013	1278.249721	1278.249721	26.301704	-62.375629	0.000000		165.931341	Inf
4169.090000	168.888493	7.291160	1278.173762	1278.173762	26.319071	-62.388378	0.000000		165.922460	Inf
4169.590000	168.931425	7.293013	1278.021843	1278.021843	26.306046	-62.371379	0.000000		165.931341	Inf
4170.090000	168.974357	7.294866	1278.249721	1278.249721	26.271313	-62.388378	0.000000		165.940221	Inf
4170.590000	168.888493	7.291160	1278.249721	1278.249721	26.340779	-62.367130	0.000000		165.940221	Inf
4171.090000	168.931425	7.293013	1278.097802	1278.097802	26.319071	-62.375629	0.000000		165.931341	Inf
4171.590000	168.931425	7.293013	1278.249721	1278.249721	26.349463	-62.396877	0.000000		165.940221	Inf
4172.090000	168.931425	7.293013	1278.021843	1278.021843	26.319071	-62.396877	0.000000		165.949101	Inf
4172.590000	168.931425	7.293013	1278.097802	1278.097802	26.306046	-62.392627	0.000000		165.940221	Inf
4173.090000	168.931425	7.293013	1278.325681	1278.325681	26.271313	-62.367130	0.000000		165.949101	Inf
4173.590000	168.931425	7.293013	1278.173762	1278.173762	26.306046	-62.379878	0.000000		165.949101	Inf
4174.090000	168.974357	7.294866	1278.325681	1278.325681	26.327754	-62.371379	0.000000		165.957981	Inf
4174.590000	168.888493	7.291160	1278.021843	1278.021843	26.301704	-62.371379	0.000000		165.949101	Inf
4175.090000	168.931425	7.293013	1278.021843	1278.021843	26.306046	-62.392627	0.000000		165.957981	Inf
4175.590000	168.974357	7.294866	1278.325681	1278.325681	26.306046	-62.375629	0.000000		165.957981	Inf
4176.090000	168.931425	7.293013	1278.021843	1278.021843	26.366829	-62.388378	0.000000		165.949101	Inf
4176.590000	168.931425	7.293013	1277.945883	1277.945883	26.345121	-62.379878	0.000000		165.957981	Inf
4177.090000	168.974357	7.294866	1278.325681	1278.325681	26.345121	-62.384128	0.000000		165.966862	Inf
4177.590000	168.974357	7.294866	1277.945883	1277.945883	26.310388	-62.392627	0.000000		165.966862	Inf
4178.090000	168.974357	7.294866	1278.249721	1278.249721	26.301704	-62.375629	0.000000		165.975742	Inf
4178.590000	169.017290	7.296720	1278.173762	1278.173762	26.249605	-62.396877	0.000000		165.966862	Inf
4179.090000	169.017290	7.296720	1278.249721	1278.249721	26.297363	-62.396877	0.000000		165.966862	Inf
4179.590000	168.974357	7.294866	1278.325681	1278.325681	26.310388	-62.379878	0.000000		165.975742	Inf
4180.090000	169.017290	7.296720	1278.325681	1278.325681	26.314729	-62.379878	0.000000		165.975742	Inf
4180.590000	168.974357	7.294866	1278.173762	1278.173762	26.314729	-62.392627	0.000000		165.975742	Inf
4181.090000	168.974357	7.294866	1278.021843	1278.021843	26.332096	-62.392627	0.000000		165.984622	Inf
4181.590000	169.017290	7.296720	1278.249721	1278.249721	26.340779	-62.384128	0.000000		165.975742	Inf
4182.090000	168.974357	7.294866	1278.325681	1278.325681	26.345121	-62.371379	0.000000		165.984622	Inf
4182.590000	169.017290	7.296720	1278.325681	1278.325681	26.349463	-62.367130	0.000000		165.984622	Inf
4183.090000	168.974357	7.294866	1278.021843	1278.021843	26.336438	-62.375629	0.000000		165.993502	Inf
4183.590000	168.974357	7.294866	1278.021843	1278.021843	26.349463	-62.392627	0.000000		165.993502	Inf
4184.090000	168.974357	7.294866	1278.097802	1278.097802	26.362488	-62.371379	0.000000		165.984622	Inf
4184.590000	169.017290	7.296720	1278.325681	1278.325681	26.362488	-62.367130	0.000000		166.002382	Inf
4185.090000	169.017290	7.296720	1278.249721	1278.249721	26.375513	-62.392627	0.000000		166.002382	Inf
4185.590000	169.017290	7.296720	1278.021843	1278.021843	26.349463	-62.392627	0.000000		166.002382	Inf
4186.090000	169.017290	7.296720	1278.249721	1278.249721	26.362488	-62.371379	0.000000		166.011263	Inf
4186.590000	169.017290	7.296720	1278.325681	1278.325681	26.358146	-62.371379	0.000000		166.011263	Inf
4187.090000	169.017290	7.296720	1278.021843	1278.021843	26.349463	-62.384128	0.000000		166.002382	Inf
4187.590000	169.017290	7.296720	1278.097802	1278.097802	26.353804	-62.371379	0.000000		166.011263	Inf
4188.090000	168.974357	7.294866	1278.249721	1278.249721	26.353804	-62.392627	0.000000		166.011263	Inf
4188.590000	168.974357	7.294866	1278.249721	1278.249721	26.349463	-62.392627	0.000000		166.020143	Inf
4189.090000	169.017290	7.296720	1278.401640	1278.401640	26.375513	-62.379878	0.000000		166.020143	Inf
4189.590000	169.017290	7.296720	1278.249721	1278.249721	26.371171	-62.396877	0.000000		166.011263	Inf
4190.090000	169.017290	7.296720	1278.173762	1278.173762	26.358146	-62.392627	0.000000		166.029023	Inf
4190.590000	169.017290	7.296720	1278.325681	1278.325681	26.362488	-62.371379	0.000000		166.029023	Inf
4191.090000	169.017290	7.296720	1278.325681	1278.325681	26.349463	-62.396877	0.000000		166.020143	Inf
4191.590000	169.103154	7.300427	1278.325681	1278.325681	26.327754	-62.388378	0.000000		166.037903	Inf
4192.090000	169.060222	7.298573	1278.021843	1278.021843	26.340779	-62.392627	0.000000		166.029023	Inf
4192.590000	169.017290	7.296720	1278.021843	1278.021843	26.345121	-62.379878	0.000000		166.037903	Inf
4193.090000	169.060222	7.298573	1278.097802	1278.097802	26.349463	-62.367130	0.000000		166.037903	Inf
4193.590000	169.060222	7.298573	1278.401640	1278.401640	26.358146	-62.379878	0.000000		166.046784	Inf
4194.090000	169.060222	7.298573	1278.173762	1278.173762	26.345121	-62.379878	0.000000		166.046784	Inf
4194.590000	169.017290	7.296720	1278.021843	1278.021843	26.349463	-62.396877	0.000000		166.037903	Inf
4195.090000	169.060222	7.298573	1278.097802	1278.097802	26.349463	-62.367130	0.000000		166.046784	Inf
4195.590000	169.017290	7.296720	1278.097802	1278.097802	26.345121	-62.375629	0.000000		166.055664	Inf
4196.090000	169.060222	7.298573	1277.945883	1277.945883	26.349463	-62.396877	0.000000		166.055664	Inf
4196.590000	169.017290	7.296720	1278.097802	1278.097802	26.358146	-62.396877	0.000000		166.055664	Inf
4197.090000	169.060222	7.298573	1278.173762	1278.173762	26.345121	-62.392627	0.000000		166.055664	Inf
4197.590000	169.060222	7.298573	1278.249721	1278.249721	26.336438	-62.367130	0.000000		166.064544	Inf
4198.090000	169.060222	7.298573	1278.021843	1278.021843	26.349463	-62.375629	0.000000		166.055664	Inf
4198.590000	169.060222	7.298573	1277.945883	1277.945883	26.349463	-62.388378	0.000000		166.064544	Inf
4199.090000	169.060222	7.298573	1277.945883	1277.945883	26.349463	-62.388378	0.000000		166.064544	Inf
4199.590000	169.060222	7.298573	1278.021843	1278.021843	26.345121	-62.379878	0.000000		166.073424	Inf
4200.090000	169.103154	7.300427	1278.325681	1278.325681	26.358146	-62.367130	0.000000		166.073424	Inf
4200.590000	169.060222	7.298573	1278.173762	1278.173762	26.371171	-62.392627	0.000000		166.064544	Inf
4201.090000	169.103154	7.300427	1278.097802	1278.097802	26.375513	-62.367130	0.000000		166.073424	Inf
4201.590000	169.060222	7.298573	1278.021843	1278.021843	26.366829	-62.388378	0.000000		166.073424	Inf
4202.090000	169.060222	7.298573	1278.249721	1278.249721	26.371171	-62.371379	0.000000		166.082305	Inf
4202.590000	169.103154	7.300427	1278.249721	1278.249721	26.366829	-62.388378	0.000000		166.082305	Inf
4203.090000	169.103154	7.300427	1278.249721	1278.249721	26.371171	-62.371379	0.000000		166.082305	Inf
4203.590000	169.060222	7.298573	1278.477600	1278.477600	26.379854	-62.367130	0.000000		166.082305	Inf
4204.090000	169.060222	7.298573	1278.173762	1278.173762	26.375513	-62.367130	0.000000		166.091185	Inf
4204.590000	169.060222	7.298573	1278.097802	1278.097802	26.375513	-62.388378	0.000000		166.091185	Inf
4205.090000	169.060222	7.298573	1278.173762	1278.173762	26.362488	-62.371379	0.000000		166.091185	Inf
4205.590000	169.103154	7.300427	1278.325681	1278.325681	26.362488	-62.392627	0.000000		166.100065	Inf
4206.090000	169.060222	7.298573	1278.173762	1278.173762	26.375513	-62.367130	0.000000		166.100065	Inf
4206.590000	169.060222	7.298573	1278.021843	1278.021843	26.379854	-62.392627	0.000000		166.108945	Inf
4207.090000	169.060222	7.298573	1278.173762	1278.173762	26.384196	-62.388378	0.000000		166.108945	Inf
4207.590000	169.103154	7.300427	1278.173762	1278.173762	26.388537	-62.371379	0.000000		166.108945	Inf
4208.090000	169.060222	7.298573	1278.021843	1278.021843	26.379854	-62.384128	0.000000		166.117825	Inf
4208.590000	169.060222	7.298573	1278.401640	1278.401640	26.379854	-62.396877	0.000000		166.117825	Inf
4209.090000	169.060222	7.298573	1278.325681	1278.325681	26.379854	-62.367130	0.000000		166.108945	Inf
4209.590000	169.060222	7.298573	1278.401640	1278.401640	26.375513	-62.375629	0.000000		166.108945	Inf
4210.090000	169.060222	7.298573	1278.249721	1278.249721	26.379854	-62.392627	0.000000		166.117825	Inf
4210.590000	169.017290	7.296720	1278.173762	1278.173762	26.384196	-62.384128	0.000000		166.126706	Inf
4211.090000	169.060222	7.298573	1278.173762	1278.173762	26.375513	-62.375629	0.000000		166.108945	Inf
4211.590000	169.060222	7.298573	1278.249721	1278.249721	26.384196	-62.396877	0.000000		166.126706	Inf
4212.090000	169.103154	7.300427	1278.325681	1278.325681	26.362488	-62.371379	0.000000		166.126706	Inf
4212.590000	169.060222	7.298573	1278.249721	1278.249721	26.375513	-62.384128	0.000000		166.135586	Inf
4213.090000	169.060222	7.298573	1278.173762	1278.173762	26.392879	-62.388378	0.000000		166.144466	Inf
4213.590000	169.060222	7.298573	1278.097802	1278.097802	26.397221	-62.388378	0.000000		166.144466	Inf
4214.090000	169.060222	7.298573	1278.325681	1278.325681	26.379854	-62.371379	0.000000		166.135586	Inf
4214.590000	169.060222	7.298573	1277.945883	1277.945883	26.401562	-62.396877	0.000000		166.126706	Inf
4215.090000	169.060222	7.298573	1278.097802	1278.097802	26.384196	-62.375629	0.000000		166.144466	Inf
4215.590000	169.103154	7.300427	1278.249721	1278.249721	26.379854	-62.379878	0.000000		166.153346	Inf
4216.090000	169.060222	7.298573	1278.021843	1278.021843	26.388537	-62.379878	0.000000		166.153346	Inf
4216.590000	169.103154	7.300427	1278.249721	1278.249721	26.349463	-62.375629	0.000000		166.144466	Inf
4217.090000	169.146086	7.302280	1278.249721	1278.249721	26.388537	-62.396877	0.000000		166.144466	Inf
4217.590000	169.146086	7.302280	1278.097802	1278.097802	26.397221	-62.392627	0.000000		166.162227	Inf
4218.090000	169.103154	7.300427	1278.173762	1278.173762	26.423271	-62.379878	0.000000		166.162227	Inf
4218.590000	169.146086	7.302280	1278.097802	1278.097802	26.410246	-62.379878	0.000000		166.162227	Inf
4219.090000	169.146086	7.302280	1278.325681	1278.325681	26.384196	-62.379878	0.000000		166.162227	Inf
4219.590000	169.103154	7.300427	1278.097802	1278.097802	26.392879	-62.396877	0.000000		166.162227	Inf
4220.090000	169.146086	7.302280	1278.097802	1278.097802	26.384196	-62.371379	0.000000		166.162227	Inf
4220.590000	169.103154	7.300427	1277.945883	1277.945883	26.384196	-62.379878	0.000000		166.162227	Inf
4221.090000	169.146086	7.302280	1278.173762	1278.173762	26.392879	-62.396877	0.000000		166.171107	Inf
4221.590000	169.146086	7.302280	1278.097802	1278.097802	26.401562	-62.392627	0.000000		166.179987	Inf
4222.090000	169.146086	7.302280	1278.173762	1278.173762	26.401562	-62.371379	0.000000		166.179987	Inf
4222.590000	169.146086	7.302280	1278.249721	1278.249721	26.388537	-62.367130	0.000000		166.188867	Inf
4223.090000	169.146086	7.302280	1277.945883	1277.945883	26.392879	-62.392627	0.000000		166.188867	Inf
4223.590000	169.146086	7.302280	1278.173762	1278.173762	26.392879	-62.392627	0.000000		166.188867	Inf
4224.090000	169.146086	7.302280	1278.173762	1278.173762	26.401562	-62.375629	0.000000		166.179987	Inf
4224.590000	169.146086	7.302280	1278.249721	1278.249721	26.392879	-62.367130	0.000000		166.188867	Inf
4225.090000	169.146086	7.302280	1278.097802	1278.097802	26.392879	-62.392627	0.000000		166.188867	Inf
4225.590000	169.146086	7.302280	1278.097802	1278.097802	26.397221	-62.396877	0.000000		166.197747	Inf
4226.090000	169.146086	7.302280	1278.249721	1278.249721	26.392879	-62.375629	0.000000		166.188867	Inf
4226.590000	169.146086	7.302280	1278.173762	1278.173762	26.384196	-62.367130	0.000000		166.197747	Inf
4227.090000	169.103154	7.300427	1278.325681	1278.325681	26.392879	-62.367130	0.000000		166.197747	Inf
4227.590000	169.146086	7.302280	1278.173762	1278.173762	26.392879	-62.379878	0.000000		166.206628	Inf
4228.090000	169.146086	7.302280	1277.945883	1277.945883	26.392879	-62.392627	0.000000		166.206628	Inf
4228.590000	169.146086	7.302280	1278.021843	1278.021843	26.388537	-62.384128	0.000000		166.206628	Inf
4229.090000	169.146086	7.302280	1278.249721	1278.249721	26.392879	-62.371379	0.000000		166.206628	Inf
4229.590000	169.146086	7.302280	1278.097802	1278.097802	26.379854	-62.388378	0.000000		166.188867	Inf
4230.090000	169.189019	7.304134	1278.097802	1278.097802	26.392879	-62.392627	0.000000		166.215508	Inf
4230.590000	169.189019	7.304134	1278.249721	1278.249721	26.388537	-62.375629	0.000000		166.206628	Inf
4231.090000	169.189019	7.304134	1278.325681	1278.325681	26.384196	-62.388378	0.000000		166.206628	Inf
4231.590000	169.189019	7.304134	1278.249721	1278.249721	26.392879	-62.367130	0.000000		166.206628	Inf
4232.090000	169.146086	7.302280	1278.249721	1278.249721	26.388537	-62.392627	0.000000		166.224388	Inf
4232.590000	169.189019	7.304134	1278.173762	1278.173762	26.405904	-62.375629	0.000000		166.215508	Inf
4233.090000	169.146086	7.302280	1278.249721	1278.249721	26.392879	-62.396877	0.000000		166.224388	Inf
4233.590000	169.189019	7.304134	1278.325681	1278.325681	26.392879	-62.367130	0.000000		166.224388	Inf
4234.090000	169.189019	7.304134	1278.021843	1278.021843	26.401562	-62.392627	0.000000		166.233268	Inf
4234.590000	169.189019	7.304134	1277.945883	1277.945883	26.384196	-62.392627	0.000000		166.224388	Inf
4235.090000	169.189019	7.304134	1278.097802	1278.097802	26.401562	-62.401126	0.000000		166.233268	Inf
4235.590000	169.189019	7.304134	1278.249721	1278.249721	26.388537	-62.384128	0.000000		166.233268	Inf
4236.090000	169.146086	7.302280	1277.945883	1277.945883	26.401562	-62.396877	0.000000		166.233268	Inf
4236.590000	169.146086	7.302280	1278.477600	1278.477600	26.379854	-62.367130	0.000000		166.242149	Inf
4237.090000	169.189019	7.304134	1278.021843	1278.021843	26.392879	-62.392627	0.000000		166.251029	Inf
4237.590000	169.146086	7.302280	1278.249721	1278.249721	26.362488	-62.371379	0.000000		166.242149	Inf
4238.090000	169.189019	7.304134	1278.097802	1278.097802	26.384196	-62.375629	0.000000		166.242149	Inf
4238.590000	169.146086	7.302280	1278.401640	1278.401640	26.388537	-62.392627	0.000000		166.242149	Inf
4239.090000	169.146086	7.302280	1278.097802	1278.097802	26.384196	-62.396877	0.000000		166.251029	Inf
4239.590000	169.189019	7.304134	1278.401640	1278.401640	26.379854	-62.367130	0.000000		166.242149	Inf
4240.090000	169.146086	7.302280	1278.249721	1278.249721	26.392879	-62.396877	0.000000		166.259909	Inf
4240.590000	169.146086	7.302280	1278.097802	1278.097802	26.392879	-62.388378	0.000000		166.268789	Inf
4241.090000	169.189019	7.304134	1278.021843	1278.021843	26.392879	-62.388378	0.000000		166.259909	Inf
4241.590000	169.189019	7.304134	1278.401640	1278.401640	26.388537	-62.396877	0.000000		166.259909	Inf
4242.090000	169.189019	7.304134	1278.325681	1278.325681	26.392879	-62.367130	0.000000		166.259909	Inf
4242.590000	169.189019	7.304134	1278.401640	1278.401640	26.392879	-62.375629	0.000000		166.259909	Inf
4243.090000	169.189019	7.304134	1278.173762	1278.173762	26.384196	-62.371379	0.000000		166.268789	Inf
4243.590000	169.189019	7.304134	1278.097802	1278.097802	26.397221	-62.371379	0.000000		166.268789	Inf
4244.090000	169.231951	7.305987	1278.249721	1278.249721	26.397221	-62.367130	0.000000		166.277669	Inf
4244.590000	169.231951	7.305987	1278.325681	1278.325681	26.405904	-62.367130	0.000000		166.277669	Inf
4245.090000	169.231951	7.305987	1278.097802	1278.097802	26.405904	-62.371379	0.000000		166.268789	Inf
4245.590000	169.231951	7.305987	1278.021843	1278.021843	26.401562	-62.392627	0.000000		166.277669	Inf
4246.090000	169.274883	7.307841	1278.249721	1278.249721	26.401562	-62.392627	0.000000		166.286550	Inf
4246.590000	169.274883	7.307841	1278.401640	1278.401640	26.401562	-62.367130	0.000000		166.277669	Inf
4247.090000	169.231951	7.305987	1278.401640	1278.401640	26.392879	-62.396877	0.000000		166.286550	Inf
4247.590000	169.189019	7.304134	1278.325681	1278.325681	26.397221	-62.371379	0.000000		166.286550	Inf
4248.090000	169.189019	7.304134	1278.021843	1278.021843	26.418929	-62.396877	0.000000		166.295430	Inf
4248.590000	169.231951	7.305987	1278.173762	1278.173762	26.418929	-62.392627	0.000000		166.295430	Inf
4249.090000	169.231951	7.305987	1278.097802	1278.097802	26.423271	-62.367130	0.000000		166.295430	Inf
4249.590000	169.231951	7.305987	1278.021843	1278.021843	26.427612	-62.392627	0.000000		166.295430	Inf
4250.090000	169.231951	7.305987	1278.401640	1278.401640	26.414587	-62.379878	0.000000		166.295430	Inf
4250.590000	169.231951	7.305987	1278.325681	1278.325681	26.423271	-62.367130	0.000000		166.304310	Inf
4251.090000	169.231951	7.305987	1278.325681	1278.325681	26.392879	-62.384128	0.000000		166.313190	Inf
4251.590000	169.231951	7.305987	1278.249721	1278.249721	26.392879	-62.371379	0.000000		166.304310	Inf
4252.090000	169.231951	7.305987	1278.097802	1278.097802	26.401562	-62.392627	0.000000		166.313190	Inf
4252.590000	169.231951	7.305987	1278.021843	1278.021843	26.410246	-62.392627	0.000000		166.313190	Inf
4253.090000	169.231951	7.305987	1278.021843	1278.021843	26.414587	-62.375629	0.000000		166.313190	Inf
4253.590000	169.317815	7.309694	1278.325681	1278.325681	26.401562	-62.379878	0.000000		166.322071	Inf
4254.090000	169.231951	7.305987	1278.173762	1278.173762	26.418929	-62.367130	0.000000		166.322071	Inf
4254.590000	169.274883	7.307841	1278.021843	1278.021843	26.418929	-62.367130	0.000000		166.330951	Inf
4255.090000	169.317815	7.309694	1278.173762	1278.173762	26.414587	-62.392627	0.000000		166.330951	Inf
4255.590000	169.317815	7.309694	1278.325681	1278.325681	26.427612	-62.392627	0.000000		166.322071	Inf
4256.090000	169.274883	7.307841	1278.097802	1278.097802	26.423271	-62.396877	0.000000		166.322071	Inf
4256.590000	169.317815	7.309694	1277.869924	1277.869924	26.418929	-62.384128	0.000000		166.330951	Inf
4257.090000	169.274883	7.307841	1278.021843	1278.021843	26.414587	-62.388378	0.000000		166.330951	Inf
4257.590000	169.317815	7.309694	1278.097802	1278.097802	26.418929	-62.375629	0.000000		166.339831	Inf
4258.090000	169.317815	7.309694	1278.173762	1278.173762	26.431954	-62.392627	0.000000		166.339831	Inf
4258.590000	169.317815	7.309694	1277.945883	1277.945883	26.427612	-62.392627	0.000000		166.330951	Inf
4259.090000	169.317815	7.309694	1277.945883	1277.945883	26.410246	-62.375629	0.000000		166.348711	Inf
4259.590000	169.360748	7.311547	1278.325681	1278.325681	26.440637	-62.392627	0.000000		166.339831	Inf
4260.090000	169.360748	7.311547	1278.249721	1278.249721	26.444979	-62.371379	0.000000		166.339831	Inf
4260.590000	169.360748	7.311547	1278.173762	1278.173762	26.410246	-62.367130	0.000000		166.348711	Inf
4261.090000	169.317815	7.309694	1277.945883	1277.945883	26.436296	-62.384128	0.000000		166.357592	Inf
4261.590000	169.317815	7.309694	1278.021843	1278.021843	26.418929	-62.371379	0.000000		166.339831	Inf
4262.090000	169.360748	7.311547	1278.021843	1278.021843	26.410246	-62.367130	0.000000		166.366472	Inf
4262.590000	169.360748	7.311547	1278.021843	1278.021843	26.375513	-62.388378	0.000000		166.357592	Inf
4263.090000	169.360748	7.311547	1278.173762	1278.173762	26.327754	-62.371379	0.000000		166.357592	Inf
4263.590000	169.360748	7.311547	1278.249721	1278.249721	26.427612	-62.379878	0.000000		166.366472	Inf
4264.090000	169.360748	7.311547	1278.249721	1278.249721	26.427612	-62.392627	0.000000		166.357592	Inf
4264.590000	169.360748	7.311547	1277.945883	1277.945883	26.449321	-62.392627	0.000000		166.375352	Inf
4265.090000	169.403680	7.313401	1278.097802	1278.097802	26.423271	-62.371379	0.000000		166.375352	Inf
4265.590000	169.403680	7.313401	1278.401640	1278.401640	26.471029	-62.367130	0.000000		166.375352	Inf
4266.090000	169.403680	7.313401	1278.097802	1278.097802	26.375513	-62.367130	0.000000		166.375352	Inf
4266.590000	169.360748	7.311547	1278.173762	1278.173762	26.436296	-62.375629	0.000000		166.384232	Inf
4267.090000	169.403680	7.313401	1278.097802	1278.097802	26.410246	-62.367130	0.000000		166.375352	Inf
4267.590000	169.403680	7.313401	1278.401640	1278.401640	26.405904	-62.367130	0.000000		166.384232	Inf
4268.090000	169.360748	7.311547	1278.173762	1278.173762	26.392879	-62.375629	0.000000		166.384232	Inf
4268.590000	169.403680	7.313401	1278.173762	1278.173762	26.410246	-62.367130	0.000000		166.393112	Inf
4269.090000	169.403680	7.313401	1278.021843	1278.021843	26.444979	-62.392627	0.000000		166.393112	Inf
4269.590000	169.446612	7.315254	1278.249721	1278.249721	26.458004	-62.375629	0.000000		166.384232	Inf
4270.090000	169.403680	7.313401	1278.249721	1278.249721	26.444979	-62.388378	0.000000		166.393112	Inf
4270.590000	169.360748	7.311547	1278.173762	1278.173762	26.453662	-62.367130	0.000000		166.393112	Inf
4271.090000	169.360748	7.311547	1278.097802	1278.097802	26.444979	-62.388378	0.000000		166.401993	Inf
4271.590000	169.403680	7.313401	1278.021843	1278.021843	26.449321	-62.392627	0.000000		166.401993	Inf
4272.090000	169.446612	7.315254	1278.249721	1278.249721	26.449321	-62.392627	0.000000		166.393112	Inf
4272.590000	169.446612	7.315254	1278.325681	1278.325681	26.444979	-62.367130	0.000000		166.401993	Inf
4273.090000	169.446612	7.315254	1278.021843	1278.021843	26.458004	-62.384128	0.000000		166.419753	Inf
4273.590000	169.446612	7.315254	1278.021843	1278.021843	26.458004	-62.396877	0.000000		166.419753	Inf
4274.090000	169.446612	7.315254	1278.173762	1278.173762	26.466687	-62.379878	0.000000		166.419753	Inf
4274.590000	169.446612	7.315254	1277.945883	1277.945883	26.475370	-62.371379	0.000000		166.419753	Inf
4275.090000	169.403680	7.313401	1278.097802	1278.097802	26.458004	-62.388378	0.000000		166.419753	Inf
4275.590000	169.489544	7.317108	1278.249721	1278.249721	26.458004	-62.371379	0.000000		166.419753	Inf
4276.090000	169.446612	7.315254	1278.021843	1278.021843	26.453662	-62.392627	0.000000		166.419753	Inf
4276.590000	169.489544	7.317108	1278.097802	1278.097802	26.458004	-62.396877	0.000000		166.428633	Inf
4277.090000	169.446612	7.315254	1278.477600	1278.477600	26.462345	-62.388378	0.000000		166.428633	Inf
4277.590000	169.446612	7.315254	1278.097802	1278.097802	26.471029	-62.388378	0.000000		166.428633	Inf
4278.090000	169.489544	7.317108	1278.325681	1278.325681	26.466687	-62.384128	0.000000		166.437514	Inf
4278.590000	169.489544	7.317108	1278.325681	1278.325681	26.466687	-62.388378	0.000000		166.428633	Inf
4279.090000	169.489544	7.317108	1278.097802	1278.097802	26.492737	-62.371379	0.000000		166.437514	Inf
4279.590000	169.489544	7.317108	1278.173762	1278.173762	26.471029	-62.375629	0.000000		166.437514	Inf
4280.090000	169.489544	7.317108	1278.325681	1278.325681	26.458004	-62.388378	0.000000		166.428633	Inf
4280.590000	169.489544	7.317108	1278.021843	1278.021843	26.449321	-62.384128	0.000000		166.437514	Inf
4281.090000	169.489544	7.317108	1277.945883	1277.945883	26.458004	-62.384128	0.000000		166.437514	Inf
4281.590000	169.489544	7.317108	1278.097802	1278.097802	26.410246	-62.396877	0.000000		166.437514	Inf
